no,group,sample,strain,treatment,treatment_title,replicate,Glucose,IPTG,Rifampicin
1,1,CPSWT_S33.fastq,WT,0m,WT_0m_A,A,NA,NA,NA
2,1,CPS00_S29.fastq,UvrD,0m,UvrD_0m_A,A,NA,NA,NA
3,1,CPS33_S30.fastq,UvrD,3m,UvrD_3m_A,A,NA,NA,NA
4,1,CPS10_S32.fastq,UvrD,10m,UvrD_10m_A,A,NA,NA,NA
5,1,CPS30_S31.fastq,UvrD,30m,UvrD_30m_A,A,NA,NA,NA
6,2,CPSMfdGMIP.fastq,Mfd,0m,Mfd_xI_A,A,Minus,Plus,NA
7,2,CPSMfdGPIM.fastq,Mfd,0m,Mfd_Gx_A,A,Plus,Minus,NA
8,2,CPSWTGMIP.fastq,WT,0m,WT_xI_A,A,Minus,Plus,NA
9,2,CPSWTGPIM.fastq,WT,0m,WT_Gx_A,A,Plus,Minus,NA
10,2,CPSWTGPIP.fastq,WT,0m,WT_GI_A,A,Plus,Plus,NA
11,2,ppGppGMIP.fastq,ppGpp,0m,ppGpp_xI_A,A,Minus,Plus,NA
12,2,ppGppGPIM.fastq,ppGpp,0m,ppGpp_Gx_A,A,Plus,Minus,NA
13,2,ppGppMfdGMIP.fastq,ppGpp_Mfd,0m,ppGppMfd_xI_A,A,Minus,Plus,NA
14,3,ppGppMfdGPIM.fastq,ppGpp_Mfd,0m,ppGppMfd_Gx_A,A,Plus,Minus,NA
15,3,CPSMI.fastq,Mfd,0m,Mfd_xI_B,B,Minus,Plus,NA
16,3,CPSMG.fastq,Mfd,0m,Mfd_Gx_B,B,Plus,Minus,NA
17,3,CPSWTGI.fastq,WT,0m,WT_xI_B,B,Minus,Plus,NA
18,3,CPSWTG.fastq,WT,0m,WT_Gx_B,B,Plus,Minus,NA
19,3,CPSWTI.fastq,WT,0m,WT_GI_B,B,Plus,Plus,NA
20,3,CPSppI.fastq,ppGpp,0m,ppGpp_xI_B,B,Minus,Plus,NA
21,3,CPSppG.fastq,ppGpp,0m,ppGpp_Gx_B,B,Plus,Minus,NA   
22,3,CPSppMI.fastq,ppGpp_Mfd,0m,ppGppMfd_xI_B,B,Minus,Plus,NA
23,3,CPSppMG.fastq,ppGpp_Mfd,0m,ppGppMfd_Gx_B,B,Plus,Minus,NA
24,4,CPSRminus.fastq,UvrD,0m,UvrD_noRif_B,B,Minus,Minus,Minus
25,4,CPSRplus.fastq,UvrD,0m,UvrD_Rif_B,B,Minus,Minus,Plus
26,5,CPSA0.fastq,UvrD,0m,UvrD_0m_Gx_A,A,Plus,Minus,NA
27,5,CPSA3.fastq,UvrD,3m,UvrD_3m_Gx_A,A,Plus,Minus,NA
28,5,CPSA10.fastq,UvrD,10m,UvrD_10m_Gx_A,A,Plus,Minus,NA
29,5,CPSA30.fastq,UvrD,30m,UvrD_30m_Gx_A,A,Plus,Minus,NA
30,5,CPSA90.fastq,UvrD,90m,UvrD_90m_Gx_A,A,Plus,Minus,NA
31,5,CPSC0.fastq,UvrD_ppGpp,0m,UvrDppGpp_0m_Gx_A,A,Plus,Minus,NA
32,5,CPSC90.fastq,UvrD_ppGpp,90m,UvrDppGpp_90m_Gx_A,A,Plus,Minus,NA
33,5,CPSB0.fastq,UvrD,0m,UvrD_0m_xI_A,A,Minus,Plus,NA
34,5,CPSB3.fastq,UvrD,3m,UvrD_3m_xI_A,A,Minus,Plus,NA
35,5,CPSB10.fastq,UvrD,10m,UvrD_10m_xI_A,A,Minus,Plus,NA
36,5,CPSB30.fastq,UvrD,30m,UvrD_30m_xI_A,A,Minus,Plus,NA
37,5,CPSB90.fastq,UvrD,90m,UvrD_90m_xI_A,A,Minus,Plus,NA
38,5,CPSD0.fastq,UvrD_ppGpp,0m,UvrDppGpp_0m_xI_A,A,Minus,Plus,NA
39,5,CPSD90.fastq,UvrD_ppGpp,90m,UvrDppGpp_90m_xI_A,A,Minus,Plus,NA
40,6,CPSA0B.fastq,UvrD,0m,UvrD_0m_Gx_B,B,Plus,Minus,NA
41,6,CPSA3B.fastq,UvrD,3m,UvrD_3m_Gx_B,B,Plus,Minus,NA
42,6,CPSA10B.fastq,UvrD,10m,UvrD_10m_Gx_B,B,Plus,Minus,NA
43,6,CPSA30B.fastq,UvrD,30m,UvrD_30m_Gx_B,B,Plus,Minus,NA
44,6,CPSA90B.fastq,UvrD,90m,UvrD_90m_Gx_B,B,Plus,Minus,NA
45,6,CPSC0B.fastq,UvrD_ppGpp,0m,UvrDppGpp_0m_Gx_B,B,Plus,Minus,NA
46,6,CPSC90B.fastq,UvrD_ppGpp,90m,UvrDppGpp_90m_Gx_B,B,Plus,Minus,NA
47,6,CPSB0B.fastq,UvrD,0m,UvrD_0m_xI_B,B,Minus,Plus,NA
48,6,CPSB3B.fastq,UvrD,3m,UvrD_3m_xI_B,B,Minus,Plus,NA
49,6,CPSB10B.fastq,UvrD,10m,UvrD_10m_xI_B,B,Minus,Plus,NA
50,6,CPSB30B.fastq,UvrD,30m,UvrD_30m_xI_B,B,Minus,Plus,NA
51,6,CPSB90B.fastq,UvrD,90m,UvrD_90m_xI_B,B,Minus,Plus,NA
52,6,CPSD0B.fastq,UvrD_ppGpp,0m,UvrDppGpp_0m_xI_B,B,Minus,Plus,NA
53,6,CPSD90B.fastq,UvrD_ppGpp,90m,UvrDppGpp_90m_xI_B,B,Minus,Plus,NA
